name,ein,category,address,city,state,zip_code,website,description,phone
KAPIOLANI MEDICAL SPECIALISTS,990322406,Health,55 MERCHANT STREET 24TH FLOOR,HONOLULU,HI,96813-4333,,"Health organization in HONOLULU, HI with annual revenue of approximately $354M",
UNITED STATES PHARMACOPEIAL CONVENTION INC,131656692,Health,12601 TWINBROOK PKWY,ROCKVILLE,MD,20852-1717,,"Health organization in ROCKVILLE, MD with annual revenue of approximately $353M",
GULF HEALTH HOSPITALS INC,630891904,Health,PO BOX 2226,MOBILE,AL,36652-2226,,"Health organization in MOBILE, AL with annual revenue of approximately $353M",
HOLY REDEEMER HEALTH SYSTEM,231534300,Health,1648 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8001,,"Health organization in MEADOWBROOK, PA with annual revenue of approximately $353M",
MEDICAL ASSOCIATES OF ENGLEWOOD PC,452548322,Health,350 ENGLE ST,ENGLEWOOD,NJ,07631-1808,,"Health organization in ENGLEWOOD, NJ with annual revenue of approximately $353M",
NUVANCE HEALTH,834214573,Health,45 READE PL,POUGHKEEPSIE,NY,12601-3947,,"Health organization in POUGHKEEPSIE, NY with annual revenue of approximately $352M",
LIFESPAN CORPORATION,222861978,Health,167 POINT STREET,PROVIDENCE,RI,02903-4771,,"Health organization in PROVIDENCE, RI with annual revenue of approximately $352M",
UNIVERSITY OF NEBRASKA FOUNDATION,470379839,Education,1010 LINCOLN MALL STE 300,LINCOLN,NE,68508-2886,,"Education organization in LINCOLN, NE with annual revenue of approximately $352M",
INTERMEDIARYED,420841485,Education,PO BOX 28,MOUNT VERNON,IA,52314-0028,,"Education organization in MOUNT VERNON, IA with annual revenue of approximately $352M",
TARZANA MEDICAL CENTER LLC,833972614,Health,1801 LIND AVE SW ATTN TAX DEPT,RENTON,WA,98057-3368,,"Health organization in RENTON, WA with annual revenue of approximately $352M",
SWEDISH COVENANT HEALTH,362179813,Other,4901 SEARLE PKWY,SKOKIE,IL,60077-5313,,"Other organization in SKOKIE, IL with annual revenue of approximately $352M",
SUFFOLK UNIVERSITY,042133255,Education,8 ASHBURTON PL,BOSTON,MA,02108-2701,,"Education organization in BOSTON, MA with annual revenue of approximately $352M",
CARING PEOPLE ALLIANCE,231352104,Human Services,123 S BROAD ST STE 2220,PHILADELPHIA,PA,19109-1034,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $351M",
MCPHS UNIVERSITY,042104700,Education,179 LONGWOOD AVE,BOSTON,MA,02115-5804,,"Education organization in BOSTON, MA with annual revenue of approximately $351M",
BARNARD COLLEGE,131628149,Education,3009 BROADWAY,NEW YORK,NY,10027-6598,,"Education organization in NEW YORK, NY with annual revenue of approximately $351M",
BAPTIST MEMORIAL HEALTH CARE CORPORATION,581521475,Health,350 N HUMPHREYS BLVD,MEMPHIS,TN,38120-2177,,"Health organization in MEMPHIS, TN with annual revenue of approximately $351M",
TRUSTEES OF THE COLLEGE OF THE HOLY CROSS,042103558,Education,1 COLLEGE ST,WORCESTER,MA,01610-2322,,"Education organization in WORCESTER, MA with annual revenue of approximately $350M",
INSTITUTE FOR DEFENSE ANALYSES,530233247,Research,730 E GLEBE RD,ALEXANDRIA,VA,22305-3086,,"Research organization in ALEXANDRIA, VA with annual revenue of approximately $350M",
TIDES FOUNDATION,510198509,Community,1012 TORNEY AVE,SAN FRANCISCO,CA,94129-1704,,"Community organization in SAN FRANCISCO, CA with annual revenue of approximately $350M",
JOHNS HOPKINS UNIVERSITY,237424444,Other,3910 KESWICK ROAD N4327B,BALTIMORE,MD,21211-2226,,"Other organization in BALTIMORE, MD with annual revenue of approximately $349M",
POPULATION SERVICES INTERNATIONAL,560942853,Other,1120 19TH ST NW STE 600,WASHINGTON,DC,20036-3605,,"Other organization in WASHINGTON, DC with annual revenue of approximately $349M",
YAKIMA VALLEY FARM WORKERS CLINIC,911019392,Health,PO BOX 190,TOPPENISH,WA,98948-0190,,"Health organization in TOPPENISH, WA with annual revenue of approximately $349M",
AHS MIDWEST MANAGEMENT INC,363354567,Other,5101 WILLOW SPRINGS RD,LA GRANGE,IL,60525-2600,,"Other organization in LA GRANGE, IL with annual revenue of approximately $349M",
TUFTS MEDICAL CENTER PHYSICIANS ORGANIZATION INC,900113440,Other,800 WASHINGTON ST TMCPO 1013,BOSTON,MA,02111-1552,,"Other organization in BOSTON, MA with annual revenue of approximately $349M",
SAMARITAN MEDICAL CENTER,150533577,Health,830 WASHINGTON ST,WATERTOWN,NY,13601-4034,,"Health organization in WATERTOWN, NY with annual revenue of approximately $349M",
NORTHEAST PENNSYLVANIA CENTER FOR INDEPENDENT LIVING,232525528,Human Services,1142 SANDERSON AVENUE,SCRANTON,PA,18509-2623,,"Human Services organization in SCRANTON, PA with annual revenue of approximately $349M",
NATIONAL OPINION RESEARCH CENTER,362167808,Research,55 EAST MONROE STREET,CHICAGO,IL,60603-5713,,"Research organization in CHICAGO, IL with annual revenue of approximately $348M",
MONTEFIORE NYACK HOSPITAL,131740119,Health,160 N MIDLAND AVE,NYACK,NY,10960-1912,,"Health organization in NYACK, NY with annual revenue of approximately $348M",
PIH HEALTH PHYSICIANS,953942828,Health,6557 GREENLEAF AVE,WHITTIER,CA,90601-4108,,"Health organization in WHITTIER, CA with annual revenue of approximately $348M",
TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,750972805,Health,800 W RANDOL MILL RD,ARLINGTON,TX,76012-2504,,"Health organization in ARLINGTON, TX with annual revenue of approximately $348M",
OHIO STATE UNIVERSITY FOUNDATION,311145986,Education,14 E 15TH AVE 4TH FL,COLUMBUS,OH,43201-4487,,"Education organization in COLUMBUS, OH with annual revenue of approximately $348M",
THIBODAUX REGIONAL HEALTH SYSTEM INC,842046902,Health,602 N ACADIA RD,THIBODAUX,LA,70301-4847,,"Health organization in THIBODAUX, LA with annual revenue of approximately $348M",
THE AMERICAN ONCOLOGIC HOSPITAL,231352156,Health,3509 N BROAD ST BOYER PAV 225,PHILADELPHIA,PA,19140-4105,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $348M",
UNIVERSITY HEALTHCARE ALLIANCE,943192446,Other,7999 GATEWAY BLVD STE 200,NEWARK,CA,94560-1197,,"Other organization in NEWARK, CA with annual revenue of approximately $348M",
INCLUSA INC,813565570,Health,2801 HOOVER RD UNIT 1J,STEVENS POINT,WI,54481-7102,,"Health organization in STEVENS POINT, WI with annual revenue of approximately $348M",
PIEDMONT EASTSIDE HOSPITAL INC,870982886,Health,1700 MEDICAL WAY,SNELLVILLE,GA,30078-2195,,"Health organization in SNELLVILLE, GA with annual revenue of approximately $346M",
BAPTIST HEALTH REGIONAL HOSPITALS,825426152,Health,9601 BAPTIST HEALTH DR,LITTLE ROCK,AR,72205-6316,,"Health organization in LITTLE ROCK, AR with annual revenue of approximately $346M",
SONORA COMMUNITY HOSPITAL,941415069,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $346M",
BAYLOR MEDICAL CENTER AT IRVING,752586857,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $346M",
RWJ BARNABAS HEALTH INC,223601678,Health,2 CRESCENT PLACE,OCEANPORT,NJ,07757-1233,,"Health organization in OCEANPORT, NJ with annual revenue of approximately $345M",
WOODS HOLE OCEANOGRAPHIC INSTITUTION,042105850,Research,569 WOODS HOLE RDMS14,WOODS HOLE,MA,02543-1041,,"Research organization in WOODS HOLE, MA with annual revenue of approximately $345M",
VALLEY VIEW HOSPITAL ASSOCIATION,840446259,Health,1906 BLAKE AVE,GLENWOOD SPGS,CO,81601-4227,,"Health organization in GLENWOOD SPGS, CO with annual revenue of approximately $345M",
EMERSON COLLEGE,041286950,Education,120 BOYLSTON STREET,BOSTON,MA,02116-4611,,"Education organization in BOSTON, MA with annual revenue of approximately $345M",
FLORIDA HEALTHY KIDS CORPORATION,593032613,Health,1203 GOVERNORS SQUARE BLVD STE 400,TALLAHASSEE,FL,32301-2961,,"Health organization in TALLAHASSEE, FL with annual revenue of approximately $345M",
ADELPHI UNIVERSITY,111630741,Education,SOUTH AVE LEVERMORE 201,GARDEN CITY,NY,11530-0000,,"Education organization in GARDEN CITY, NY with annual revenue of approximately $344M",
TOURO INFIRMARY,720423659,Health,1401 FOUCHER ST,NEW ORLEANS,LA,70115-3515,,"Health organization in NEW ORLEANS, LA with annual revenue of approximately $343M",
SCOTT & WHITE HOSPITAL - COLLEGE STATION,274434451,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $342M",
HABITAT FOR HUMANITY INTERNATIONAL INC,911914868,International,322 W LAMAR ST,AMERICUS,GA,31709-3543,,"International organization in AMERICUS, GA with annual revenue of approximately $342M",
NETWORK FOR GOOD INC,680480736,Human Services,1 THOMAS CIR NW STE 700,WASHINGTON,DC,20005-5800,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $342M",
UNIVERSITY OF COLORADO FOUNDATION,846049811,Education,1800 N GRANT ST STE 725,DENVER,CO,80203-1114,,"Education organization in DENVER, CO with annual revenue of approximately $342M",
MCLEOD HEALTH,510473500,Health,555 E CHEVES ST,FLORENCE,SC,29506-2617,,"Health organization in FLORENCE, SC with annual revenue of approximately $340M",
THE COMMUNITY FOUNDATION FOR GREATER ATLANTA INC,581344646,Community,191 PEACHTREE ST NE STE 1000,ATLANTA,GA,30303-1741,,"Community organization in ATLANTA, GA with annual revenue of approximately $340M",
STIFEL CHARITABLE INC,842049692,Community,501 N BROADWAY,SAINT LOUIS,MO,63102-2102,,"Community organization in SAINT LOUIS, MO with annual revenue of approximately $340M",
BRONSON BATTLE CREEK HOSPITAL,382776791,Health,601 JOHN STREET BOX 26,KALAMAZOO,MI,49007-5341,,"Health organization in KALAMAZOO, MI with annual revenue of approximately $340M",
LOMA LINDA UNIVERSITY SHARED SERVICES,810661056,Other,PO BOX 2000,LOMA LINDA,CA,92354-0200,,"Other organization in LOMA LINDA, CA with annual revenue of approximately $340M",
VAN ANDEL RESEARCH INSTITUTE,522000823,Health,333 BOSTWICK AVE NE,GRAND RAPIDS,MI,49503-2518,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $340M",
SOUTHWEST BEHAVIORAL HEALTH MANAGEMENT INC,251810162,Health,2520 NEW BUTLER ROAD,NEW CASTLE,PA,16101-3213,,"Health organization in NEW CASTLE, PA with annual revenue of approximately $339M",
CENTRAL SUFFOLK HOSPITAL,111661359,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $339M",
AMIDA CARE INC,134154068,Health,14PENN PLZ 225W 34ST 2FL,NEW YORK,NY,10122-0049,,"Health organization in NEW YORK, NY with annual revenue of approximately $339M",
SAMARITAN DAYTOP VILLAGE INC,112635374,Health,13802 QUEENS BLVD,BRIARWOOD,NY,11435-2665,,"Health organization in BRIARWOOD, NY with annual revenue of approximately $338M",
TRINITY UNIVERSITY,741109633,Education,1 TRINITY PL,SAN ANTONIO,TX,78212-4674,,"Education organization in SAN ANTONIO, TX with annual revenue of approximately $338M",
TEXAS A&M FOUNDATION,742245072,Education,401 GEORGE BUSH DR,COLLEGE STA,TX,77840-2811,,"Education organization in COLLEGE STA, TX with annual revenue of approximately $338M",
TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,751438726,Health,1600 HOSPITAL PKWY,BEDFORD,TX,76022-6913,,"Health organization in BEDFORD, TX with annual revenue of approximately $338M",
CHILDRENS MEDICAL CENTER,041174680,Health,300 LONGWOOD AVE,BOSTON,MA,02115-5724,,"Health organization in BOSTON, MA with annual revenue of approximately $338M",
CAYUGA MEDICAL CENTER AT ITHACA,222325405,Health,101 DATES DR,ITHACA,NY,14850-1342,,"Health organization in ITHACA, NY with annual revenue of approximately $338M",
HEALTH FIRST SHARED SERVICES INC,593336894,Health,6450 US HIGHWAY 1,ROCKLEDGE,FL,32955-5747,,"Health organization in ROCKLEDGE, FL with annual revenue of approximately $337M",
THE MERCY HOSPITAL INC,043398280,Health,114 WOODLAND ST MS 105-103-58,HARTFORD,CT,06105-1208,,"Health organization in HARTFORD, CT with annual revenue of approximately $337M",
BARRIO COMPREHENSIVE FAMILY HEALTH CARE CENTER INC,741724391,Health,3066 E COMMERCE ST,SAN ANTONIO,TX,78220-1013,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $337M",
VIDANT MEDICAL GROUP LLC,383740839,Health,2100 STANTONSBURG RD,GREENVILLE,NC,27834-2818,,"Health organization in GREENVILLE, NC with annual revenue of approximately $336M",
SAINT ALPHONSUS MEDICAL CENTER NAMPA INC,820200896,Health,4300 E FLAMINGO AVE,NAMPA,ID,83687-3138,,"Health organization in NAMPA, ID with annual revenue of approximately $336M",
COLLEGIATE HOUSING FOUNDATION,631173425,Human Services,409 JOHNSON AVE,FAIRHOPE,AL,36532-2142,,"Human Services organization in FAIRHOPE, AL with annual revenue of approximately $336M",
EXETER HOSPITAL INC,222674014,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $336M",
ASCENSION HEALTH PROFESSIONAL AND GENERAL LIABILITY SELF-INSURANCE,367046706,Other,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $335M",
CAPITAL AREA BEHAVIORAL HEALTH COLLABORATIVE INC,251843566,Health,2300 VARTAN WAY STE 206,HARRISBURG,PA,17110-9720,,"Health organization in HARRISBURG, PA with annual revenue of approximately $335M",
SAMARITAN HEALTH SERVICES INC,930951989,Human Services,PO BOX 3000,CORVALLIS,OR,97339-3000,,"Human Services organization in CORVALLIS, OR with annual revenue of approximately $334M",
SSM HEALTH CARE GROUP,880988603,Health,12800 CORPORATE HILL DR,SAINT LOUIS,MO,63131-1833,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $334M",
NATIONAL SLOVAK SOCIETY OF THE USA,250687190,Other,1301 ASHWOOD DR,CANONSBURG,PA,15317-4908,,"Other organization in CANONSBURG, PA with annual revenue of approximately $334M",
SOUTHEASTERN REGIONAL MEDICAL CENTER,560530233,Health,PO BOX 1408,LUMBERTON,NC,28359-1408,,"Health organization in LUMBERTON, NC with annual revenue of approximately $334M",
CHS SERVICES INC,113555766,Other,992 N VILLAGE AVE,ROCKVILLE CTR,NY,11570-1002,,"Other organization in ROCKVILLE CTR, NY with annual revenue of approximately $334M",
PATH,911157127,International,437 N 34TH ST,SEATTLE,WA,98103-8601,,"International organization in SEATTLE, WA with annual revenue of approximately $334M",
BLUE RIDGE HEALTHCARE HOSPITALS INC,560529976,Health,352 EAST PARKER RD SUITE,MORGANTON,NC,28655-5125,,"Health organization in MORGANTON, NC with annual revenue of approximately $333M",
COMMUNITY OPTIONS INC,222964056,Human Services,16 FARBER RD,PRINCETON,NJ,08540-5913,,"Human Services organization in PRINCETON, NJ with annual revenue of approximately $333M",
HOWARD COUNTY GENERAL HOSPITAL INC,522093120,Health,3910 KESWICK RD S BLDG 4300A,BALTIMORE,MD,21211-2226,,"Health organization in BALTIMORE, MD with annual revenue of approximately $333M",
FLAGLER HOSPITAL INC,590675143,Health,400 HEALTH PARK BLVD,ST AUGUSTINE,FL,32086-5784,,"Health organization in ST AUGUSTINE, FL with annual revenue of approximately $333M",
MCLAREN BAY REGION,381976271,Health,1900 COLUMBUS AVE,BAY CITY,MI,48708-6831,,"Health organization in BAY CITY, MI with annual revenue of approximately $333M",
CHRISTUS HEALTH NORTHERN LOUISIANA,720408982,Health,1453 EAST BERT KOUNS IND LOOP,SHREVEPORT,LA,71105-6800,,"Health organization in SHREVEPORT, LA with annual revenue of approximately $333M",
JOHNS HOPKINS COMMUNITY PHYSICIANS INC,521467441,Other,3910 KESWICK RD S BLDG 4300A,BALTIMORE,MD,21211-2226,,"Other organization in BALTIMORE, MD with annual revenue of approximately $333M",
ACACIA NETWORK HOUSING INC,260076866,Human Services,311 E 175TH ST,BRONX,NY,10457-5859,,"Human Services organization in BRONX, NY with annual revenue of approximately $333M",
RIDGEVIEW MEDICAL CENTER,311667875,Health,500 S MAPLE ST,WACONIA,MN,55387-1752,,"Health organization in WACONIA, MN with annual revenue of approximately $333M",
JACKSON HOSPITAL & CLINIC INC,636001820,Health,1725 PINE ST,MONTGOMERY,AL,36106-1109,,"Health organization in MONTGOMERY, AL with annual revenue of approximately $332M",
UPLIFT EDUCATION,752659683,Education,3000 PEGASUS PARK DR STE 1100,DALLAS,TX,75247-6203,,"Education organization in DALLAS, TX with annual revenue of approximately $332M",
CATHOLIC COMMUNITY SERVICES OF WESTERN WASHINGTON,911585652,Human Services,100 23RD AVE S,SEATTLE,WA,98144-2302,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $332M",
HALIFAX STAFFING INC,593222299,Community,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,32114-2709,,"Community organization in DAYTONA BEACH, FL with annual revenue of approximately $332M",
COMMUNITY HOSPITALS OF CENTRAL CALIFORNIA,942864615,Health,1560 E SHAW AVE,FRESNO,CA,93710-8004,,"Health organization in FRESNO, CA with annual revenue of approximately $332M",
ST LUKES COMMUNITY HEALTH SERVICES,760536234,Health,6624 FANNIN ST STE 1100,HOUSTON,TX,77030-2323,,"Health organization in HOUSTON, TX with annual revenue of approximately $331M",
LAWRENCE GENERAL HOSPITAL,042103586,Health,1 GENERAL ST,LAWRENCE,MA,01841-2961,,"Health organization in LAWRENCE, MA with annual revenue of approximately $331M",
BARD COLLEGE,141713034,Education,30 CAMPUS RD,ANNANDALE,NY,12504-9800,,"Education organization in ANNANDALE, NY with annual revenue of approximately $331M",
MARSHALL MEDICAL CENTER,941450151,Health,PO BOX 872,PLACERVILLE,CA,95667-0872,,"Health organization in PLACERVILLE, CA with annual revenue of approximately $331M",
USC ARCADIA HOSPITAL,951643336,Health,300 W HUNTINGTON DR,ARCADIA,CA,91007-3402,,"Health organization in ARCADIA, CA with annual revenue of approximately $330M",
UNIVERSITY OF TULSA,730579298,Education,800 S TUCKER DR,TULSA,OK,74104-9700,,"Education organization in TULSA, OK with annual revenue of approximately $330M",
CITY OF HOPE,953435919,Health,1500 DUARTE RD,DUARTE,CA,91010-3012,,"Health organization in DUARTE, CA with annual revenue of approximately $330M",
TULSA COMMUNITY FOUNDATION,731554474,Community,7030 S YALE AVE STE 600,TULSA,OK,74136-5749,,"Community organization in TULSA, OK with annual revenue of approximately $329M",
POMONA COLLEGE,951664112,Education,150 E 8TH ST,CLAREMONT,CA,91711-3910,,"Education organization in CLAREMONT, CA with annual revenue of approximately $329M",
CL HEALTHCARE INC,460833951,Religion,13665 37TH AVE,FLUSHING,NY,11354-4110,,"Religion organization in FLUSHING, NY with annual revenue of approximately $329M",
KERN REGIONAL CENTER,237115846,Human Services,3200 N SILLECT AVE,BAKERSFIELD,CA,93308-6333,,"Human Services organization in BAKERSFIELD, CA with annual revenue of approximately $328M",
HEALTH SCHOLARSHIPS INC,581805305,Education,1005 BOULDER DR,GRAY,GA,31032-6141,,"Education organization in GRAY, GA with annual revenue of approximately $328M",
MERCY HOSPITAL,010211534,Health,175 FORE RIVER PKWY,PORTLAND,ME,04102-2779,,"Health organization in PORTLAND, ME with annual revenue of approximately $328M",
SUZANNE AND WALTER SCOTT FOUNDATION,363727897,Community,10340 N 84TH ST,OMAHA,NE,68122-2216,,"Community organization in OMAHA, NE with annual revenue of approximately $327M",
BANNER-UNIVERSITY CARE ADVANTAGE,463757358,Health,2901 N CENTRAL AVE STE 160,PHOENIX,AZ,85012-2702,,"Health organization in PHOENIX, AZ with annual revenue of approximately $327M",
PROMEDICA HEALTH SYSTEM INC,341517671,Health,100 MADISON AVE,TOLEDO,OH,43604-1516,,"Health organization in TOLEDO, OH with annual revenue of approximately $327M",
TUALITY HEALTHCARE,930430029,Health,334 SE 8TH AVE,HILLSBORO,OR,97123-4201,,"Health organization in HILLSBORO, OR with annual revenue of approximately $327M",
VASSAR COLLEGE,141338587,Other,124 RAYMOND AVE,POUGHKEEPSIE,NY,12604-0001,,"Other organization in POUGHKEEPSIE, NY with annual revenue of approximately $327M",
PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,231512747,Health,PO BOX 804,HERSHEY,PA,17033-0804,,"Health organization in HERSHEY, PA with annual revenue of approximately $327M",
NORTH EAST MEDICAL SERVICES,941722562,Health,2171 JUNIPERO SERRA BLVD,DALY CITY,CA,94014-1906,,"Health organization in DALY CITY, CA with annual revenue of approximately $327M",
FLORIDA HOSPITAL PHYSICIAN GROUP INC,462021581,Other,14055 RIVEREDGE DR STE 250,TAMPA,FL,33637-2141,,"Other organization in TAMPA, FL with annual revenue of approximately $326M",
SRC INC,150589832,Other,7502 ROUND POND RD,N SYRACUSE,NY,13212-2558,,"Other organization in N SYRACUSE, NY with annual revenue of approximately $326M",
NYSARC INC,135596746,Human Services,83 MAIDEN LN,NEW YORK,NY,10038-4812,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $326M",
THE CHILDRENS HOSPITAL OF PHILADELPHIA FOUNDATION,232237932,Health,3401 CIVIC CENTER BLVD,PHILADELPHIA,PA,19104-4319,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $325M",
COMMUNITY ASSISTANCE RESOURCES & EXTENDED SERVICES INC,203368734,Human Services,465 GRAND STREET,NEW YORK,NY,10002-7477,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $325M",
PAULDING MEDICAL CENTER INC,582095884,Health,793 SAWYER RD,MARIETTA,GA,30062-2222,,"Health organization in MARIETTA, GA with annual revenue of approximately $325M",
DOCTORS HOSPITAL INC,043775926,Health,5000 UNIVERSITY DR,CORAL GABLES,FL,33146-2008,,"Health organization in CORAL GABLES, FL with annual revenue of approximately $325M",
HOAG CLINIC INC,330676831,Health,PO BOX 6100,NEWPORT BEACH,CA,92658-6100,,"Health organization in NEWPORT BEACH, CA with annual revenue of approximately $325M",
NATIONAL PUBLIC RADIO INC,520907625,Arts & Culture,1111 N CAPITOL ST NE,WASHINGTON,DC,20002-7502,,"Arts & Culture organization in WASHINGTON, DC with annual revenue of approximately $325M",
MUSEUM OF MODERN ART,131624100,Arts & Culture,11 W 53RD ST,NEW YORK,NY,10019-5401,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $324M",
THE GOOD SAMARITAN HOSPITAL OF LEBANON PENNSYLVANIA,230794160,Health,1001 S GEORGE ST,YORK,PA,17403-3676,,"Health organization in YORK, PA with annual revenue of approximately $324M",
BUTLER HEALTHCARE PROVIDERS,250965274,Health,1 HOSPITAL WAY,BUTLER,PA,16001-4670,,"Health organization in BUTLER, PA with annual revenue of approximately $324M",
NATIONAL ACADEMY OF SCIENCES,530196932,Research,2101 CONSTITUTION AVE NW,WASHINGTON,DC,20418-0007,,"Research organization in WASHINGTON, DC with annual revenue of approximately $324M",
FAIRFIELD MEDICAL CENTER,310645626,Health,401 N EWING ST,LANCASTER,OH,43130-3372,,"Health organization in LANCASTER, OH with annual revenue of approximately $324M",
CATHOLIC MEDICAL MISSION BOARD INC,135602319,International,3301 11TH ST,LONG IS CITY,NY,11106-4910,,"International organization in LONG IS CITY, NY with annual revenue of approximately $324M",
THE MENTAL HEALTH ASSOCIATION OF NEW YORK CITY INC,132637308,Other,80 PINE ST19TH FLOOR,NEW YORK,NY,10005-1702,,"Other organization in NEW YORK, NY with annual revenue of approximately $324M",
MIAMI CHILDRENS HEALTH SYSTEM INC,453481327,Health,3100 SW 62ND AVE,MIAMI,FL,33155-3009,,"Health organization in MIAMI, FL with annual revenue of approximately $324M",
CARLE HEALTH CARE INCORPORATED,371140016,Health,611 W PARK ST,URBANA,IL,61801-2529,,"Health organization in URBANA, IL with annual revenue of approximately $323M",
COXHEALTH,471087427,Health,1423 N JEFFERSON AVE,SPRINGFIELD,MO,65802-1917,,"Health organization in SPRINGFIELD, MO with annual revenue of approximately $323M",
MERRIMACK COLLEGE,042103731,Education,315 TURNPIKE ST,NORTH ANDOVER,MA,01845-5806,,"Education organization in NORTH ANDOVER, MA with annual revenue of approximately $323M",
PURDUE RESEARCH FOUNDATION,351052049,Education,1281 WIN HENTSCHEL BLVD,WEST LAFAYETTE,IN,47906-4335,,"Education organization in WEST LAFAYETTE, IN with annual revenue of approximately $322M",
INTERNATIONAL AMERICAN EDUCATION FEDERATION INC,274549127,Education,2021 LAKESIDE BLVD,RICHARDSON,TX,75082-4301,,"Education organization in RICHARDSON, TX with annual revenue of approximately $322M",
PROVIDENT RESOURCES GROUP INC,582492101,Health,5565 BANKERS AVE,BATON ROUGE,LA,70808-2608,,"Health organization in BATON ROUGE, LA with annual revenue of approximately $321M",
THE HEALTH SCIENCE CENTER AT,112418771,Education,450 CLARKSON AVE MSC 1281,BROOKLYN,NY,11203-2012,,"Education organization in BROOKLYN, NY with annual revenue of approximately $321M",
